Package,obs repository,obs commit id
cdi-api,git@gitee.com:src-openeuler/cdi-api.git,b125c873583efad638c7fbd95bf06131f4339981
cdparanoia,git@gitee.com:src-openeuler/cdparanoia.git,f68434faab0935a9cc92ca9276e009362d65be96
cdrdao,git@gitee.com:src-openeuler/cdrdao.git,580889b043ecd0abfdc1b5a4235f4e280bb099bd
cdrkit,git@gitee.com:src-openeuler/cdrkit.git,c1b46d44ae8f619b3cf6ff32bc064e982e5ff4ee
celt051,git@gitee.com:src-openeuler/celt051.git,27dca1aadb44e170421aef499041a3e94d0b3f29
ceph,git@gitee.com:openeuler-RISC-V/ceph.git,b394673876aeaf613077fbfdf212934d83d0e1e3
certmonger,git@gitee.com:src-openeuler/certmonger.git,0ba3bb82b535832b4cc8103ac6c7714311da0970
cfitsio,git@gitee.com:openeuler-risc-v/cfitsio.git,e489c158ced4943b4c5d0d75cb404b59597febc8
cgdcbxd,git@gitee.com:src-openeuler/cgdcbxd.git,472eb923c320db391c812e7c2d8a89b6d0bf2184
cglib,git@gitee.com:src-openeuler/cglib.git,12dc6b9a3e79f42011894581f0dff6dd44133e55
check,git@gitee.com:src-openeuler/check.git,0867dccfd1e72cce48bb72c0ae058cc0d31c8835
checkpolicy,git@gitee.com:src-openeuler/checkpolicy.git,4b6a5a39bb6071a969c6ac18069e890f52231a60
checkstyle,git@gitee.com:src-openeuler/checkstyle.git,936a8c9cbb3ffb27de9fd0688c0fa76e0b613e5e
cheese,git@gitee.com:src-openeuler/cheese.git,883274845a51702a511f5c9c1b552d0db265d714
chkconfig,git@gitee.com:src-openeuler/chkconfig.git,cc8cb555a0171061be622c6f7c7590b845fb377f
chromaprint,git@gitee.com:src-openeuler/chromaprint.git,9caa378fb4bea7076592d9bc96e96d4a3120a3b2
chromium,git@gitee.com:Jingwiw/chromium_103.git,28baa0c65371744f7241f8f076d292742bcc5421
chrony,git@gitee.com:src-openeuler/chrony.git,42dd15b2726c78cda4bc2ec2098229dc1bea63c6
chrpath,git@gitee.com:src-openeuler/chrpath.git,9d494281bfb0479138ee507a2849b59efe0bed67
cifs-utils,git@gitee.com:src-openeuler/cifs-utils.git,eb34c397bab54261312e539fdb3b1941886ae8fa
cim-schema,git@gitee.com:src-openeuler/cim-schema.git,01daa52584ec499975a8db784238972d67e65c91
cjkuni-ukai-fonts,git@gitee.com:src-openeuler/cjkuni-ukai-fonts.git,78a537bcebbc0a561fbe06d96f8b98bc20a8761a
cjkuni-uming-fonts,git@gitee.com:src-openeuler/cjkuni-uming-fonts.git,a43049de0de42b8d8311d8b029b4529068e9c5cc
cjose,git@gitee.com:src-openeuler/cjose.git,4c1c68e65d4afc339360bf44da747f85da0ebd4d
cjson,git@gitee.com:src-openeuler/cjson.git,93301743d9bd2642fc5241e0e99c1af59f316fb1
ck,git@gitee.com:openeuler-risc-v/ck.git,fdacce12d6c7b83753fbf63c1fa7e361249a478a
clamav,git@gitee.com:src-openeuler/clamav.git,a5b115aba7a8a599418085b63965c122037ae958
clang,git@gitee.com:openeuler-risc-v/clang.git,1d1e065e8cbf31dd94b881e7b8d72aa15272d290
classloader-leak-test-framework,git@gitee.com:src-openeuler/classloader-leak-test-framework.git,957e12c26580872222e5e11714ce4e112753bd71
classmate,git@gitee.com:src-openeuler/classmate.git,5565c70d2c44b1b88af0eff1eefd15d654b95ad1
cldr-emoji-annotation,git@gitee.com:src-openeuler/cldr-emoji-annotation.git,927ac39b5cb7b9a79ff59695a3b1e58d92d1f0b5
clevis,git@gitee.com:openeuler-risc-v/clevis.git,acdd157d1ad88e356fc9b4a4fee59aadd7e4cc6f
cli-parser,git@gitee.com:src-openeuler/cli-parser.git,bb83d0a9646189f8333063fc5e42e86cdcaad47f
clibcni,git@gitee.com:wangyangdahai/clibcni.git,4822dad31f72191c51f85fb483a94a7becb381e7
cloc,git@gitee.com:src-openeuler/cloc.git,dc689a1ae1e1873e006438b70178283bfcc8d404
closure-compiler,git@gitee.com:src-openeuler/closure-compiler.git,6d314a4d0ff4b0841b8f3a98beae7f844b31bc83
cloud-init,git@gitee.com:src-openeuler/cloud-init.git,901f8efde364e749ba22a97407c815638c96ae96
cloud-utils,git@gitee.com:src-openeuler/cloud-utils.git,3336a560208f6c4add4afab5935b4856153a268c
clucene,git@gitee.com:src-openeuler/clucene.git,93662b7558f9b90bfe5a498c6a7394c3d50e18a3
clutter,git@gitee.com:src-openeuler/clutter.git,e176acf74adb0348fda7160d81fd33347c8af7e3
clutter-gst2,git@gitee.com:src-openeuler/clutter-gst2.git,839c94810be71f03889fa78d2a1f9c520d3f0cc4
clutter-gst3,git@gitee.com:src-openeuler/clutter-gst3.git,0ed037345d0a2906f9c986a3aa6a13f27ba29281
clutter-gtk,git@gitee.com:src-openeuler/clutter-gtk.git,2c27bc96421de577ee8c78fa30bec037d1e01015
cmake,git@gitee.com:wangyangdahai/cmake.git,40206a3c6a38ea32765b923e402f94b0a07d723f
cmocka,git@gitee.com:src-openeuler/cmocka.git,0e34924416fe6bb526329b6c9d7d87c32b1bf20a
cmockery,git@gitee.com:src-openeuler/cmockery.git,578b406432a52323146d9dc03d7e9e9fae84a766
cockpit,git@gitee.com:src-openeuler/cockpit.git,8778522faf262e8edbe3ed760a6602f06ef7e1ba
codegen,git@gitee.com:src-openeuler/codegen.git,fb293ac95c4bf856e804872f81a78e14e3976ea3
codehaus-parent,git@gitee.com:src-openeuler/codehaus-parent.git,551b01c8088f8b2be5ba12124a46667e01fb8a92
codemodel,git@gitee.com:src-openeuler/codemodel.git,79e507e57e8b59c07439b6b35674ceb7eb6379c2
codenarc,git@gitee.com:src-openeuler/codenarc.git,5f8e25849d6af34a8c0fea7b6ae96cfe3c5e333e
coffee-script,git@gitee.com:src-openeuler/coffee-script.git,bc9ff246650f812e4fc67b12ffc258d5c42009b5
cogl,git@gitee.com:src-openeuler/cogl.git,5959dbe1b71f3b1f26b9454ac653adb03e411b2f
colm,git@gitee.com:src-openeuler/colm.git,ed8db2ada2ea4b6907167e6717756e5b101faa5e
color-filesystem,git@gitee.com:wangyangdahai/color-filesystem_1.git,fda6c91492dc664d1b08de4d3205ec1bc713fb3d
colord,git@gitee.com:src-openeuler/colord.git,6db12dcae8ff394396cfce361170b74436ca1e13
colord-gtk,git@gitee.com:src-openeuler/colord-gtk.git,bfce4624ecc88684dc997c3456df8aaecf978f81
compiler-rt,git@gitee.com:src-openeuler/compiler-rt.git,8f3527b948ec17d84ea7c3ae4b5306a42a59f226
compress-lzf,git@gitee.com:src-openeuler/compress-lzf.git,8564976a3ef2f9224d10d090c183c5f73080b3bf
comps-extras,git@gitee.com:src-openeuler/comps-extras.git,07fdd6a8fa163038fa0b8835319a76eb408e5a0e
conmon,git@gitee.com:src-openeuler/conmon.git,6f85f0f4e8915137a00cb23d0970bc7626d7927c
conntrack-tools,git@gitee.com:src-openeuler/conntrack-tools.git,8520f39c3f8d672c03322f8b92f35dc89f83e07c
console-setup,git@gitee.com:src-openeuler/console-setup.git,00a2bc8f6485908f970ab147e71521d5cc67d06e
console_bridge,git@gitee.com:src-openeuler/console_bridge.git,2a6c4c7db28a9ce708715234cb38f42c3fd3fe7d
container-exception-logger,git@gitee.com:src-openeuler/container-exception-logger.git,9af056ef27a5bd96fc94ed19f89f6fa68f6aa244
container-selinux,git@gitee.com:src-openeuler/container-selinux.git,356534df7fb277f26a81d1ae282864ecb76298cf
containerd,git@gitee.com:src-openeuler/containerd.git,f97170f61e71e6e0abbaa44dc53fd3c174eacfed
containernetworking-plugins,git@gitee.com:src-openeuler/containernetworking-plugins.git,81b27e7e17173030fc86aac5306545d0b1d97599
convmv,git@gitee.com:src-openeuler/convmv.git,9740b52b6aeb1180d0fa70ef3d7a915e5c7510bb
copy-jdk-configs,git@gitee.com:src-openeuler/copy-jdk-configs.git,3a9127b1595a61c35829255631c358d236bd0a8d
coredns,git@gitee.com:src-openeuler/coredns.git,af0710da68483eac5109bdf115d1385fcbd28b50
coreutils,git@gitee.com:openeuler-risc-v/coreutils.git,c3cb5bdede61505a1a989da3d635d6d487c64f4d
coro-mock,git@gitee.com:src-openeuler/coro-mock.git,c6ed9052baaf4f29ebad72609442c0aa83a83eee
corosync,git@gitee.com:src-openeuler/corosync.git,090e4334b2e60b699276a67a65cd2dff0cc1c454
courier-unicode,git@gitee.com:src-openeuler/courier-unicode.git,9c353b39dce84f99a4522764f6c72d7da020d6b0
cpio,git@gitee.com:src-openeuler/cpio.git,24aa436a6d2f5ad35d394d739cd0fab2ebe5fdfb
cpp-httplib,git@gitee.com:src-openeuler/cpp-httplib.git,dc05f04080714797a6aa734288d653808dea74b3
cppcheck,git@gitee.com:src-openeuler/cppcheck.git,f634d3e14ba7d395fc9c6cb366580ea49a486fb3
cpptasks,git@gitee.com:src-openeuler/cpptasks.git,ec027154a7ee45c6cb6ce2bc7694a85d8dfd65dd
cppunit,git@gitee.com:src-openeuler/cppunit.git,d20b84f24d6d6aa30478eb4d188bf594d1f711db
cracklib,git@gitee.com:src-openeuler/cracklib.git,2e27b4a93d72408b7632170bdd84a9315997d6c4
crash,git@gitee.com:geasscore/crash.git,2aad11194e942a0e3180201528a3c376d03cb8af
crash-gcore-command,git@gitee.com:geasscore/crash-gcore-command.git,34349f438d08729e694355f624f026866b8ee3ef
crash-trace-command,git@gitee.com:geasscore/crash-trace-command.git,761dcb93023393a875acad4ede051a60b1433054
createrepo_c,git@gitee.com:src-openeuler/createrepo_c.git,10286ad9f53f3f7df9c19e12dafe4bda1fc01f34
criu,git@gitee.com:geasscore/criu.git,5031da643ae4ba37d1eb8927499796e6f42daf50
cronie,git@gitee.com:src-openeuler/cronie.git,463e2e99379644295920ed871b933651034f2b4b
crontabs,git@gitee.com:src-openeuler/crontabs.git,a5eb7b4f89b501e1466bb8ec6be14056d0a4bbaa
crun,git@gitee.com:src-openeuler/crun.git,f060e8f509aa3dfc7705d1575c7bd4bbe7844999
cryptacular,git@gitee.com:src-openeuler/cryptacular.git,1e183de624df0b4fb0d9b1acf3e08cb527a0f7bd
crypto-policies,git@gitee.com:src-openeuler/crypto-policies.git,dc39ff6f4e3f6a92d4057b54d762d4add92f4224
cryptsetup,git@gitee.com:src-openeuler/cryptsetup.git,1595978a3557bd224f942ebf81001e1beb0e1b26
cscope,git@gitee.com:src-openeuler/cscope.git,e9e104c550ced826d717c240b863d10ac8443e62
ctags,git@gitee.com:src-openeuler/ctags.git,e59c5e6e257ad036fdcbaa959f5f7cee091f83d6
culmus-fonts,git@gitee.com:src-openeuler/culmus-fonts.git,37ccfd64e72477af271396eb5fc63fef59140a58
cups,git@gitee.com:src-openeuler/cups.git,1bbfebe9e6244c1af4bd55e81439af0378362edc
cups-filters,git@gitee.com:src-openeuler/cups-filters.git,4dd9c692861b7c83a2c12e42ba48746d0f36dacf
cups-pk-helper,git@gitee.com:src-openeuler/cups-pk-helper.git,b0b7752474eb6c13e0af64e3ef12b34bc6fdb14c
curl,git@gitee.com:wangyangdahai/curl.git,7f6c21e7600fcc78be5f2d03ca1902bbe38a0b64
curvesapi,git@gitee.com:src-openeuler/curvesapi.git,3c72bf060def09c5a3d7745ae3fd4a5d1f3a4ded
custodia,git@gitee.com:openeuler-risc-v/custodia.git,8afdd72675d8f923e4499d380b4d6a8cc43cef64
custom_build_tool,git@gitee.com:src-openeuler/custom_build_tool.git,8e9b2ec06b97d8875445717ef434eaf696e51185
cvs,git@gitee.com:src-openeuler/cvs.git,f35828e28759e2a08a5c09b7a8fcc5c5373a0b93
cxf-build-utils,git@gitee.com:src-openeuler/cxf-build-utils.git,711df6c5a7ae2ec4c5196d6c5faeecfd7465f66e
cxf-xjc-utils,git@gitee.com:src-openeuler/cxf-xjc-utils.git,c2c356201416101acaa1cca629ba1a73682151c0
cyrus-sasl,git@gitee.com:src-openeuler/cyrus-sasl.git,62364dae536fae517705b72f2b825eafac69514e
dain-snappy,git@gitee.com:src-openeuler/dain-snappy.git,d8113b1657398647f3562bdb4895fa5665f0415c
datanucleus-api-jdo,git@gitee.com:src-openeuler/datanucleus-api-jdo.git,44fbed35481f5e937a0eedfe4203602617582384
datanucleus-core,git@gitee.com:src-openeuler/datanucleus-core.git,f2dd6c1d5c4d4b97c1b6f0777c9885969cdec09d
datanucleus-maven-parent,git@gitee.com:src-openeuler/datanucleus-maven-parent.git,1db7842f9948701ac1aa9fa5b9dc2ddd3dddd3bd
datanucleus-rdbms,git@gitee.com:src-openeuler/datanucleus-rdbms.git,e5eaa076bcb4135279cd9166a3d5161c54b034d0
dav1d,git@gitee.com:src-openeuler/dav1d.git,e085bdc1ff3e798de341598372a7570bda66dbd6
dblatex,git@gitee.com:src-openeuler/dblatex.git,4c99ea28b80cde5facaecba9a9931b7ce297f9dc
dbus,git@gitee.com:src-openeuler/dbus.git,3bb81e094320a5810f4f4357d5c2066e180b9a93
dbus-cpp,git@gitee.com:openeuler-risc-v/dbus-cpp.git,6ef7d6c15c54888823b90ca3116e295c6394ada9
dbus-glib,git@gitee.com:src-openeuler/dbus-glib.git,4bfc7dd06e3a5c54093a152b82d59dd21737e518
dbus-python,git@gitee.com:src-openeuler/dbus-python.git,84848cca4c7d7ae143790c6453487edf3c6a0715
dbxtool,git@gitee.com:src-openeuler/dbxtool.git,c9317f510907f516e4b40b46df1cf924868a4400
dconf,git@gitee.com:src-openeuler/dconf.git,43c832357768a9c0c24ef5f6f038625051ab6c51
dconf-editor,git@gitee.com:src-openeuler/dconf-editor.git,aa7aa6363a04c30b9c617b3524073dc861c86940
dcraw,git@gitee.com:src-openeuler/dcraw.git,c1d2396f5b410a4d69eb34ac7bdc1d57224d5db3
debootstrap,git@gitee.com:src-openeuler/debootstrap.git,31c235d1c0cce10baf31678b573704ad3b8e7ed8
debugedit,git@gitee.com:src-openeuler/debugedit.git,00021f20902bc820a58567cdd8860522125f7050
decentxml,git@gitee.com:src-openeuler/decentxml.git,25de60a6747d908c9d89f604fa8146f083802195
dejagnu,git@gitee.com:src-openeuler/dejagnu.git,9ea27886cf24cc663957b9037385a892bf3a770b
dejavu-fonts,git@gitee.com:src-openeuler/dejavu-fonts.git,98cc6b2cf2b998b07a59759155c812b708cb8960
deltarpm,git@gitee.com:src-openeuler/deltarpm.git,aab35e0de61c328e6941907236302a197bf9f7c9
delve,git@gitee.com:src-openeuler/delve.git,8cac1c36efccea8d92e8a7ee812b73d5f4c5fd81
derby,git@gitee.com:src-openeuler/derby.git,a0eaa17dd606ac2afb2b749c50f360ea6fe73e7c
desktop-file-utils,git@gitee.com:src-openeuler/desktop-file-utils.git,1ff1324c8320e0874a83ff12b4d71abfc414332b
devhelp,git@gitee.com:geasscore/devhelp.git,a4505fda6a9b4130038883843990bccbae0403b7
dhcp,git@gitee.com:src-openeuler/dhcp.git,4c1878e3047ab0ab36f710bb384ab54e272e740a
dialog,git@gitee.com:src-openeuler/dialog.git,f2008e7941d916a0a7b165f609d50e0380cd4e70
dietlibc,git@gitee.com:src-openeuler/dietlibc.git,73eb8917c1515dc7400b87d6c3b406602b62a312
diffstat,git@gitee.com:src-openeuler/diffstat.git,de5708e5e0f62eaab4576c4b87fa279db7a58650
diffutils,git@gitee.com:src-openeuler/diffutils.git,85e4cc545556b8be35fb99be6f3b51f3f36deef2
digest-list-tools,git@gitee.com:src-openeuler/digest-list-tools.git,45aa0c37cec1238bb5594b5d2b88059da2adf037
ding-libs,git@gitee.com:src-openeuler/ding-libs.git,1b0217c7e56686c43fabc2b1dfce6788659d38db
discount,git@gitee.com:src-openeuler/discount.git,13d6b0bf86302c7e7ae475b457f5b9fa45c92b6c
disruptor,git@gitee.com:src-openeuler/disruptor.git,8bcf1347e7a74c640ca49ccd31c7e5a4c1580980
djvulibre,git@gitee.com:src-openeuler/djvulibre.git,fa5807badb1b161c66aa51bde732cfe1f36d3dd6
dkms,git@gitee.com:src-openeuler/dkms.git,d20fa0d1aeaf972e48d2c471b8fa1096fcfa5e1a
dleyna-connector-dbus,git@gitee.com:src-openeuler/dleyna-connector-dbus.git,466fc393187bfac107f81f77993b429b7895233b
dleyna-core,git@gitee.com:src-openeuler/dleyna-core.git,c4724d3d556cc13322136cee9274e41e51fbfe8b
dleyna-server,git@gitee.com:src-openeuler/dleyna-server.git,3aaa3e44e4f0d409658cd1aefc5aef283d983970
dmidecode,git@gitee.com:wangyangdahai/dmidecode_1.git,53ba6b0976cb20a4c2f54ac3c4cd1000ba52e0fb
dmraid,git@gitee.com:src-openeuler/dmraid.git,d9e51a7f55f4abd5810958ba00d60c2057ac8623
dnf,git@gitee.com:src-openeuler/dnf.git,18bdcd60d8e15ad70bef0d5036e25c4a9fcf833e
dnf-plugins-core,git@gitee.com:src-openeuler/dnf-plugins-core.git,86455eceff295567ab0a8fb37f8dc2ec53dbad6b
dnsjava,git@gitee.com:src-openeuler/dnsjava.git,6e0c5210d9c54757d1e0d3d3d8e51dd5c299153b
dnsmasq,git@gitee.com:src-openeuler/dnsmasq.git,e59388c99bb9072227450b867d1b30c52005a721
dnssec-trigger,git@gitee.com:src-openeuler/dnssec-trigger.git,99808b1f4d1fd119056f9d4d7158d306f8695233
docbook-dtds,git@gitee.com:src-openeuler/docbook-dtds.git,1d6138ed1971899ed8e63bc80f34bd70778b0d43
docbook-style-dsssl,git@gitee.com:src-openeuler/docbook-style-dsssl.git,5c20613b31e0dab71dbae3b5795e999a0bfb8dda
docbook-style-xsl,git@gitee.com:src-openeuler/docbook-style-xsl.git,18e2a069a40870490c79e25fbd336a8eb641c2c8
docbook-utils,git@gitee.com:src-openeuler/docbook-utils.git,959da6bf93dd564cd39fd2e9e75a6765453d88ae
docbook2X,git@gitee.com:src-openeuler/docbook2X.git,e557ee0241a0750904bf936c081673bbe4387b98
docbook5-style-xsl,git@gitee.com:src-openeuler/docbook5-style-xsl.git,6e20524d8ade64dad3138a12b60e25165bf4b483
docker,git@gitee.com:src-openeuler/docker.git,3043a412bf5fa7ee657bf3ba3582885edb2c3cd8
docker-anaconda-addon,git@gitee.com:geasscore/docker-anaconda-addon.git,c0a233a0f2da4a9f912f434938c879e2008a3ee1
docker-client-java,git@gitee.com:src-openeuler/docker-client-java.git,85171f5c6699168783d4185dd268d3b1c16290fb
docker-compose,git@gitee.com:src-openeuler/docker-compose.git,3972ad188a118a5367808ec1fd3e6097f5794d25
dogtail,git@gitee.com:src-openeuler/dogtail.git,94b64fdc68d52d17fa8f5713d1b79b1ce248daa2
dom4j,git@gitee.com:src-openeuler/dom4j.git,431ffd41e5a0c097e297d5ae87d09270a736e283
dos2unix,git@gitee.com:src-openeuler/dos2unix.git,dd5635cbbc8d42012113dd0183c3f69d8713e536
dosfstools,git@gitee.com:src-openeuler/dosfstools.git,24b450ad114cfd12f1de613ea9d02f4d0ff6293b
dotconf,git@gitee.com:src-openeuler/dotconf.git,7432351481aa942c574a6e4c25922dd661298f90
double-conversion,git@gitee.com:src-openeuler/double-conversion.git,30736e5abd1e79be85e40b60221f62c5aea9b1e1
dovecot,git@gitee.com:src-openeuler/dovecot.git,a2eaff937f8f42f249b5efe99b3f7551b975d27e
doxygen,git@gitee.com:src-openeuler/doxygen.git,29f23f9d33fd19eceaf4f33def57ada9083c9b78
dpdk,git@gitee.com:geasscore/dpdk.git,27983f7ced383d7af3969d380e944922a9b381a0
dpkg,git@gitee.com:src-openeuler/dpkg.git,4ea84caef51ff045b4d4cad2d4ea9c90f53c9ef5
dracut,git@gitee.com:src-openeuler/dracut.git,7842b2e7e363b13ca043e7662cbaa84a438d4ff5
dropwatch,git@gitee.com:src-openeuler/dropwatch.git,f93fa87516fb092ae287621c9776c3c3b79b7cd9
drpm,git@gitee.com:src-openeuler/drpm.git,5f1aadcda5d3666037e96e746ea65e8d6a23c1cd
dtc,git@gitee.com:src-openeuler/dtc.git,b2f925b909f617ece981f0b9934538b0aa606019
dump,git@gitee.com:src-openeuler/dump.git,31cf4b276260d6dfb95e6a4bc0f26f6bc5e1c1e5
dvdplusrw-tools,git@gitee.com:src-openeuler/dvdplusrw-tools.git,cc03fc45beb0bac8d0e2e3e1b2fba5507acd88c1
dwarves,git@gitee.com:src-openeuler/dwarves.git,a9ca898dd61085ee9e2e493f572a6a3064007d92
dwz,git@gitee.com:src-openeuler/dwz.git,87038f4376e80238fb374f1e9c630364b73c4fa0
dyninst,git@gitee.com:src-openeuler/dyninst.git,3971bafbcd7c97badab4373c8ea370b29827b32a
e2fsprogs,git@gitee.com:openeuler-risc-v/e2fsprogs.git,792effa2b810787fb29554efddb90ffc88dee503
easymock,git@gitee.com:src-openeuler/easymock.git,93a16f80f48df74878094413443777390d19ca59
ebtables,git@gitee.com:src-openeuler/ebtables.git,311c3afee33c976e73c9075a63b256f40fc9f9c9
ecj,git@gitee.com:src-openeuler/ecj.git,d24db5a0f9e5b28304e41e7d7ab55bae9129a3c4
eclipse,git@gitee.com:lvxiaoqian/eclipse.git,02b9520f9c7413e4e1676a87bc559f76326a3f26
eclipse-ecf,git@gitee.com:src-openeuler/eclipse-ecf.git,539813edc11e7dc8806fdcaffc5742cfab5991c6
eclipse-egit,https://gitee.com/openeuler-risc-v/eclipse-egit.git,994edca31a16aba31925f0e9ed353cce6ad6f7c2
eclipse-emf,git@gitee.com:src-openeuler/eclipse-emf.git,6e8db67e6061eed83adab2a92fcf5ee459b2bdf6
eclipse-jgit,git@gitee.com:src-openeuler/eclipse-jgit.git,c1571b3799496a40e405aa6efd029d989ad138a7
eclipse-license,git@gitee.com:src-openeuler/eclipse-license.git,d2a62097bebd202cc89c34fa74fd900c814e391c
eclipse-m2e-workspace,git@gitee.com:src-openeuler/eclipse-m2e-workspace.git,b629a0160547c9412fcf5ffb226dfd9139ad1cec
eclipselink,git@gitee.com:src-openeuler/eclipselink.git,f2a46b9e3e76d2959bc75e856054c5e2a0f5e71d
eclipselink-persistence-api,git@gitee.com:src-openeuler/eclipselink-persistence-api.git,30ac1520140601cacc3df4e6d633dc38b1c2f20e
ed,git@gitee.com:src-openeuler/ed.git,cdad03a85c095923aba9b728d668c2574b23e3ff
ed25519-java,git@gitee.com:src-openeuler/ed25519-java.git,944a10b72de34e010de91f50e098b5565453a808
edac-utils,git@gitee.com:src-openeuler/edac-utils.git,e8e185d72f6eb7a20a48290ea61e822422f31f49
edk2,git@gitee.com:src-openeuler/edk2.git,59d6a823837d95006684abeab4fa7a29f83241b4
efi-rpm-macros,git@gitee.com:src-openeuler/efi-rpm-macros.git,27ce69d264725bcad7ff6820a6ac1ae235c1548b
efibootmgr,git@gitee.com:src-openeuler/efibootmgr.git,63cf03c1ba8ffcb4348d605f4998daad78f9ca5e
efivar,git@gitee.com:src-openeuler/efivar.git,12a92612ae2c881a83b10bc5520077856809eea3
efl,git@gitee.com:src-openeuler/efl.git,4aa61988cfd05c1c09a8ea0b78183d0f9b1a0bbf
egl-wayland,git@gitee.com:src-openeuler/egl-wayland.git,997518dacb97051668052a1825cd8c3931a019d8
eglexternalplatform,git@gitee.com:src-openeuler/eglexternalplatform.git,23672d89e5c9eca82ddea210ffd7d43c702b5e4f
ehcache-core,git@gitee.com:src-openeuler/ehcache-core.git,789195a80d7541352021415acc1d78830fb3dfc0
ehcache-parent,git@gitee.com:src-openeuler/ehcache-parent.git,821eeaf74446e23ceae4a1b263a09934d31d46ea
ehcache-sizeof-agent,git@gitee.com:src-openeuler/ehcache-sizeof-agent.git,ae610a92a2f4e4c0bf3790ade5635a7aaefbdf52
eigen3,https://gitee.com/openeuler-risc-v/eigen3.git,5ccf359449d5d0f7326a70db263b37a89ea74632
elfutils,git@gitee.com:src-openeuler/elfutils.git,baa06ab4768be8da7f213027c2931eacfc46288f
elinks,git@gitee.com:src-openeuler/elinks.git,262d5b9eb9ed9cfd8df46c50616e788dcbc58545
elixir,git@gitee.com:src-openeuler/elixir.git,b0add4955c4eb4a665de4bc94164707c5f649eae
emacs,git@gitee.com:src-openeuler/emacs.git,5279ea49df4cae06275499ea0072a62b44e3a0d2
emacs-auctex,git@gitee.com:src-openeuler/emacs-auctex.git,3209cbd8149e22ecf478afab7eb6eb302898bd40
emma,git@gitee.com:src-openeuler/emma.git,4476994be9d3575895d339773a880539767af012
enca,git@gitee.com:src-openeuler/enca.git,29b92183786ab481c2d4744297d424d1b35f817c
enchant,git@gitee.com:src-openeuler/enchant.git,09415dba1a2f1acf3722830b3588e3036ccc23f0
enchant2,git@gitee.com:openeuler-risc-v/enchant2.git,a32733332030fad898172dc0899331bcb0af498f
enscript,git@gitee.com:src-openeuler/enscript.git,10b03c552a4aa29a9c6d0f7898b1d2cb900d6242
entr,git@gitee.com:src-openeuler/entr.git,08d2b7e2dc396cb9b6d31cd5575ae138be946f82
environment-modules,git@gitee.com:src-openeuler/environment-modules.git,db1ef3feb23ac5563832dedb7dc04886d8933e46
eog,git@gitee.com:src-openeuler/eog.git,263fa7b58da9beafc2be1bcc38ee2492aa855149
epiphany,git@gitee.com:src-openeuler/epiphany.git,00b6313feb41a9e5e09add3ecceab99b4e5764fd
